2793,2893,0.171
2793,2693,0.958
2794,2793,0.223
2794,2795,0.234
2794,2894,0.788
2794,2694,0.108
2795,2794,0.628
2795,2796,0.874
2795,2895,0.603
2795,2695,0.922
2796,2795,0.215
2796,2797,0.976
2796,2896,0.895
2796,2696,0.072
2797,2796,0.241
2797,2798,0.474
2797,2897,0.276
2797,2697,0.112
2798,2797,0.271
2798,2799,0.926
2798,2898,0.228
2798,2698,0.048
2799,2798,0.938
2799,2800,0.565
2799,2899,0.471
2799,2699,0.402
2800,2799,0.653
2800,2900,0.972
2800,2700,0.469
2801,2802,0.903
2801,2901,0.767
2801,2701,0.609
2802,2801,0.051
2802,2803,0.754
2802,2902,0.160
2802,2702,0.532
2803,2802,0.859
2803,2804,0.338
2803,2903,0.568
2803,2703,0.219
2804,2803,0.293
2804,2805,0.008
2804,2904,0.958
2804,2704,0.298
2805,2804,0.253
2805,2806,0.123
2805,2905,0.208
2805,2705,0.706
2806,2805,0.742
2806,2807,0.687
2806,2906,0.199
2806,2706,0.617
2807,2806,0.993
2807,2808,0.071
2807,2907,0.229
2807,2707,0.623
2808,2807,0.082
2808,2809,0.903
2808,2908,0.964
2808,2708,0.883
2809,2808,0.894
2809,2810,0.574
2809,2909,0.784
2809,2709,0.854
2810,2809,0.196
2810,2811,0.973
2810,2910,0.642
2810,2710,0.345
2811,2810,0.844
2811,2812,0.589
2811,2911,0.653
2811,2711,0.364
2812,2811,0.025
2812,2813,0.858
2812,2912,0.051
2812,2712,0.224
2813,2812,0.165
2813,2814,0.504
2813,2913,0.068
2813,2713,0.181
2814,2813,0.448
2814,2815,0.520
2814,2914,0.618
2814,2714,0.928
2815,2814,0.947
2815,2816,0.911
2815,2915,0.590
2815,2715,0.135
2816,2815,0.081
2816,2817,0.716
2816,2916,0.623
2816,2716,0.859
2817,2816,0.984
2817,2818,0.189
2817,2917,0.992
2817,2717,0.941
2818,2817,0.669
2818,2819,0.798
2818,2918,0.833
2818,2718,0.251
2819,2818,0.382
2819,2820,0.070
2819,2919,0.087
2819,2719,0.690
2820,2819,0.713
2820,2821,0.390
2820,2920,0.927
2820,2720,0.857
2821,2820,0.041
2821,2822,0.356
2821,2921,0.274
2821,2721,0.409
2822,2821,0.067
2822,2823,0.242
2822,2922,0.671
2822,2722,0.957
2823,2822,0.806
2823,2824,0.152
2823,2923,0.461
2823,2723,0.082
2824,2823,0.863
2824,2825,0.659
2824,2924,0.381
2824,2724,0.645
2825,2824,0.097
2825,2826,0.594
2825,2925,0.304
2825,2725,0.274
2826,2825,0.688
2826,2827,0.902
2826,2926,0.686
2826,2726,0.693
2827,2826,0.669
2827,2828,0.869
2827,2927,0.762
2827,2727,0.551
2828,2827,0.551
2828,2829,0.918
2828,2928,0.689
2828,2728,0.017
2829,2828,0.207
2829,2830,0.443
2829,2929,0.986
2829,2729,0.653
2830,2829,0.440
2830,2831,0.366
2830,2930,0.765
2830,2730,0.472
2831,2830,0.535
2831,2832,0.283
2831,2931,0.608
2831,2731,0.224
2832,2831,0.509
2832,2833,0.538
2832,2932,0.400
2832,2732,0.668
2833,2832,0.727
2833,2834,0.995
2833,2933,0.383
2833,2733,0.884
2834,2833,0.562
2834,2835,0.163
2834,2934,0.703
2834,2734,0.889
2835,2834,0.086
2835,2836,0.149
2835,2935,0.818
2835,2735,0.258
2836,2835,0.791
2836,2837,0.040
2836,2936,0.128
2836,2736,0.544
2837,2836,0.055
2837,2838,0.524
2837,2937,0.491
2837,2737,0.487
2838,2837,0.009
2838,2839,0.807
2838,2938,0.010
2838,2738,0.384
2839,2838,0.835
2839,2840,0.939
2839,2939,0.342
2839,2739,0.490
2840,2839,0.331
2840,2841,0.619
2840,2940,0.089
2840,2740,0.714
2841,2840,0.564
2841,2842,0.048
2841,2941,0.851
2841,2741,0.546
2842,2841,0.878
2842,2843,0.150
2842,2942,0.597
2842,2742,0.457
2843,2842,0.641
2843,2844,0.671
2843,2943,0.274
2843,2743,0.817
2844,2843,0.908
2844,2845,0.897
2844,2944,0.018
2844,2744,0.355
2845,2844,0.181
2845,2846,0.359
2845,2945,0.915
2845,2745,0.817
2846,2845,0.841
2846,2847,0.794
2846,2946,0.501
2846,2746,0.395
2847,2846,0.647
2847,2848,0.010
2847,2947,0.457
2847,2747,0.685
2848,2847,0.834
2848,2849,0.775
2848,2948,0.532
2848,2748,0.988
2849,2848,0.302
2849,2850,0.187
2849,2949,0.409
2849,2749,0.119
2850,2849,0.804
2850,2851,0.249
2850,2950,0.317
2850,2750,0.663
2851,2850,0.783
2851,2852,0.223
2851,2951,0.701
2851,2751,0.259
2852,2851,0.281
2852,2853,0.525
2852,2952,0.933
2852,2752,0.018
2853,2852,0.642
2853,2854,0.755
2853,2953,0.834
2853,2753,0.217
2854,2853,0.220
2854,2855,0.914
2854,2954,0.035
2854,2754,0.773
2855,2854,0.217
2855,2856,0.284
2855,2955,0.480
2855,2755,0.835
2856,2855,0.117
2856,2857,0.860
2856,2956,0.595
2856,2756,0.556
2857,2856,0.286
2857,2858,0.280
2857,2957,0.785
2857,2757,0.966
2858,2857,0.424
2858,2859,0.237
2858,2958,0.330
2858,2758,0.346
2859,2858,0.435
2859,2860,0.844
2859,2959,0.171
2859,2759,0.410
2860,2859,0.398
2860,2861,0.439
2860,2960,0.689
2860,2760,0.833
2861,2860,0.208
2861,2862,0.321
2861,2961,0.571
2861,2761,0.318
2862,2861,0.062
2862,2863,0.660
2862,2962,0.702
2862,2762,0.197
2863,2862,0.584
2863,2864,0.287
2863,2963,0.794
2863,2763,0.624
2864,2863,0.911
2864,2865,0.382
2864,2964,0.636
2864,2764,0.321
2865,2864,0.530
2865,2866,0.408
2865,2965,0.340
2865,2765,0.023
2866,2865,0.191
2866,2867,0.063
2866,2966,0.983
2866,2766,0.877
2867,2866,0.178
2867,2868,0.187
2867,2967,0.244
2867,2767,0.322
2868,2867,0.890
2868,2869,0.426
2868,2968,1.000
2868,2768,0.834
2869,2868,0.611
2869,2870,0.137
2869,2969,0.281
2869,2769,0.978
2870,2869,0.567
2870,2871,0.309
2870,2970,0.444
2870,2770,0.599
2871,2870,0.467
2871,2872,0.377
2871,2971,0.002
2871,2771,0.620
2872,2871,0.248
2872,2873,0.897
2872,2972,0.617
2872,2772,0.862
2873,2872,0.572
2873,2874,0.736
2873,2973,0.025
2873,2773,0.812
2874,2873,0.918
2874,2875,0.105
2874,2974,0.827
2874,2774,0.502
2875,2874,0.540
2875,2876,0.462
2875,2975,0.995
2875,2775,0.880
2876,2875,0.822
2876,2877,0.564
2876,2976,0.846
2876,2776,0.700
2877,2876,0.636
2877,2878,0.077
2877,2977,0.878
2877,2777,0.015
2878,2877,0.597
2878,2879,0.406
2878,2978,0.637
2878,2778,0.724
2879,2878,0.665
2879,2880,0.903
2879,2979,0.143
2879,2779,0.483
2880,2879,0.999
2880,2881,0.352
2880,2980,0.887
2880,2780,0.898
2881,2880,0.221
2881,2882,0.847
2881,2981,0.638
2881,2781,0.795
2882,2881,0.364
2882,2883,0.418
2882,2982,0.719
2882,2782,0.982
2883,2882,0.903
2883,2884,0.179
2883,2983,0.815
2883,2783,0.905
2884,2883,0.335
2884,2885,0.862
2884,2984,0.066
2884,2784,0.953
2885,2884,0.803
2885,2886,0.594
2885,2985,0.034
2885,2785,0.123
2886,2885,0.691
2886,2887,0.087
2886,2986,0.215
2886,2786,0.797
2887,2886,0.640
2887,2888,0.306
2887,2987,0.850
2887,2787,0.822
2888,2887,0.960
2888,2889,0.843
2888,2988,0.247
2888,2788,0.220
2889,2888,0.502
2889,2890,0.092
2889,2989,0.873
2889,2789,0.441
2890,2889,0.513
2890,2891,0.955
2890,2990,0.891
2890,2790,0.528
2891,2890,0.279
2891,2892,0.387
2891,2991,0.088
2891,2791,0.767
2892,2891,0.863
2892,2893,0.777
2892,2992,0.086
2892,2792,0.113
2893,2892,0.751
2893,2894,0.354
2893,2993,0.407
2893,2793,0.880
2894,2893,0.001
2894,2895,0.152
2894,2994,0.812
2894,2794,0.907
2895,2894,0.263
2895,2896,0.512
2895,2995,0.746
2895,2795,0.697
2896,2895,0.788
2896,2897,0.713
2896,2996,0.081
2896,2796,0.758
2897,2896,0.471
2897,2898,0.076
2897,2997,0.048
2897,2797,0.057
2898,2897,0.795
2898,2899,0.951
2898,2998,0.969
2898,2798,0.486
2899,2898,0.865
2899,2900,0.817
2899,2999,0.923
2899,2799,0.344
2900,2899,0.984
2900,3000,0.559
2900,2800,0.438
2901,2902,0.387
2901,3001,0.367
2901,2801,0.175
2902,2901,0.083
2902,2903,0.251
2902,3002,0.369
2902,2802,0.678
2903,2902,0.768
2903,2904,0.662
2903,3003,0.996
2903,2803,0.175
2904,2903,0.471
2904,2905,0.620
2904,3004,0.865
2904,2804,0.123
2905,2904,0.083
2905,2906,0.709
2905,3005,0.055
2905,2805,0.526
2906,2905,0.370
2906,2907,0.351
2906,3006,0.059
2906,2806,0.293
2907,2906,0.813
2907,2908,0.095
2907,3007,0.250
2907,2807,0.804
2908,2907,0.325
2908,2909,0.267
2908,3008,0.146
2908,2808,0.091
2909,2908,0.897
2909,2910,0.248
2909,3009,0.610
2909,2809,0.983
2910,2909,0.967
2910,2911,0.466
2910,3010,0.604
2910,2810,0.396
2911,2910,0.249
2911,2912,0.350
2911,3011,0.141
2911,2811,0.386
2912,2911,0.137
2912,2913,0.482
2912,3012,0.238
2912,2812,0.281
2913,2912,0.555
2913,2914,0.361
2913,3013,0.257
2913,2813,0.227
2914,2913,0.984
2914,2915,0.837
2914,3014,0.110
2914,2814,0.996
2915,2914,0.340
2915,2916,0.440
2915,3015,0.877
2915,2815,0.684
2916,2915,0.915
2916,2917,0.214
2916,3016,0.373
2916,2816,0.668
2917,2916,0.302
2917,2918,0.911
2917,3017,0.586
2917,2817,0.279
2918,2917,0.501
2918,2919,0.303
2918,3018,0.337
2918,2818,0.114
2919,2918,0.133
2919,2920,0.622
2919,3019,0.763
2919,2819,0.784
2920,2919,0.368
2920,2921,0.956
2920,3020,0.727
2920,2820,0.098
2921,2920,0.428
2921,2922,0.262
2921,3021,0.145
2921,2821,0.416
2922,2921,0.933
2922,2923,0.646
2922,3022,0.080
2922,2822,0.204
2923,2922,0.163
2923,2924,0.023
2923,3023,0.037
2923,2823,0.509
2924,2923,0.848
2924,2925,0.702
2924,3024,0.494
2924,2824,0.612
2925,2924,0.614
2925,2926,0.340
2925,3025,0.226
2925,2825,0.746
2926,2925,0.199
2926,2927,0.793
2926,3026,0.705
2926,2826,0.498
2927,2926,0.716
2927,2928,0.290
2927,3027,0.045
2927,2827,0.558
2928,2927,0.683
2928,2929,0.368
2928,3028,0.989
2928,2828,0.856
2929,2928,0.091
2929,2930,0.289
2929,3029,0.057
2929,2829,0.954
2930,2929,0.017
2930,2931,0.879
2930,3030,0.583
2930,2830,0.308
2931,2930,0.383
2931,2932,0.729
2931,3031,0.051
2931,2831,0.394
2932,2931,0.162
2932,2933,0.263
2932,3032,0.565
2932,2832,0.380
2933,2932,0.420
2933,2934,0.903
2933,3033,0.958
2933,2833,0.065
2934,2933,0.137
2934,2935,0.213
2934,3034,0.677
2934,2834,0.961
2935,2934,0.089
2935,2936,0.907
2935,3035,0.087
2935,2835,0.489
2936,2935,0.457
2936,2937,0.651
2936,3036,0.703
2936,2836,0.394
2937,2936,0.589
2937,2938,0.809
2937,3037,0.614
2937,2837,0.345
2938,2937,0.625
2938,2939,0.761
2938,3038,0.136
2938,2838,0.458
2939,2938,0.117
2939,2940,0.063
2939,3039,0.423
2939,2839,0.554
2940,2939,0.435
2940,2941,0.695
2940,3040,0.087
2940,2840,0.895
2941,2940,0.961
2941,2942,0.460
2941,3041,0.386
2941,2841,0.395
2942,2941,0.600
2942,2943,0.038
2942,3042,0.295
2942,2842,0.525
2943,2942,0.827
2943,2944,0.301
2943,3043,0.210
2943,2843,0.480
2944,2943,0.540
2944,2945,0.505
2944,3044,0.048
2944,2844,0.724
2945,2944,0.686
2945,2946,0.060
2945,3045,0.114
2945,2845,0.158
2946,2945,0.785
2946,2947,0.466
2946,3046,0.231
2946,2846,0.537
2947,2946,0.350
2947,2948,0.654
2947,3047,0.704
2947,2847,0.239
2948,2947,0.773
2948,2949,0.963
2948,3048,0.108
2948,2848,0.775
2949,2948,0.153
2949,2950,0.315
2949,3049,0.437
2949,2849,0.486
2950,2949,0.898
2950,2951,0.251
2950,3050,0.527
2950,2850,0.410
2951,2950,0.418
2951,2952,0.842
2951,3051,0.408
2951,2851,0.997
2952,2951,0.636
2952,2953,0.301
2952,3052,0.253
2952,2852,0.824
2953,2952,0.945
2953,2954,0.229
2953,3053,0.465
2953,2853,0.014
2954,2953,0.996
2954,2955,0.454
2954,3054,0.550
2954,2854,0.160
2955,2954,0.434
2955,2956,0.988
2955,3055,0.141
2955,2855,0.863
2956,2955,0.450
2956,2957,0.067
2956,3056,0.738
2956,2856,0.601
2957,2956,0.874
2957,2958,0.896
2957,3057,0.972
2957,2857,0.682
2958,2957,0.856
2958,2959,0.447
2958,3058,0.951
2958,2858,0.505
2959,2958,0.455
2959,2960,0.617
2959,3059,0.507
2959,2859,0.112
2960,2959,0.765
2960,2961,0.362
2960,3060,0.543
2960,2860,0.866
2961,2960,0.125
2961,2962,0.621
2961,3061,0.130
2961,2861,0.083
2962,2961,0.871
2962,2963,0.696
2962,3062,0.699
2962,2862,0.548
2963,2962,0.587
2963,2964,0.099
2963,3063,0.315
2963,2863,0.642
2964,2963,0.634
2964,2965,0.930
2964,3064,0.345
2964,2864,0.393
2965,2964,0.032
2965,2966,0.340
2965,3065,0.428
2965,2865,0.851
2966,2965,0.368
2966,2967,0.829
2966,3066,0.955
2966,2866,0.754
2967,2966,0.991
2967,2968,0.598
2967,3067,0.608
2967,2867,0.298
2968,2967,0.583
2968,2969,0.934
2968,3068,0.820
2968,2868,0.336
2969,2968,0.611
2969,2970,0.564
2969,3069,0.107
2969,2869,0.781
2970,2969,0.782
2970,2971,0.528
2970,3070,0.800
2970,2870,0.609
2971,2970,0.759
2971,2972,0.026
2971,3071,0.751
2971,2871,0.860
2972,2971,0.671
2972,2973,0.976
2972,3072,0.519
2972,2872,0.856
2973,2972,0.621
2973,2974,0.090
2973,3073,0.741
2973,2873,0.703
2974,2973,0.528
2974,2975,0.327
2974,3074,0.377
2974,2874,0.233
2975,2974,0.417
2975,2976,0.820
2975,3075,0.650
2975,2875,0.079
2976,2975,0.094
2976,2977,0.435
2976,3076,0.782
2976,2876,0.568
2977,2976,0.149
2977,2978,0.103
2977,3077,0.466
2977,2877,0.395
2978,2977,0.992
2978,2979,0.056
2978,3078,0.162
2978,2878,0.130
2979,2978,0.853
2979,2980,0.276
2979,3079,0.203
2979,2879,0.496
2980,2979,0.115
2980,2981,0.848
2980,3080,0.859
2980,2880,0.922
2981,2980,0.965
2981,2982,0.296
2981,3081,0.515
2981,2881,0.530
2982,2981,0.523
2982,2983,0.587
2982,3082,0.858
2982,2882,0.979
2983,2982,0.554
2983,2984,0.437
2983,3083,0.372
2983,2883,0.842
2984,2983,0.789
2984,2985,0.074
2984,3084,0.718
2984,2884,0.238
2985,2984,0.787
2985,2986,0.220
2985,3085,0.417
2985,2885,0.580
2986,2985,0.864
2986,2987,0.198
2986,3086,0.886
2986,2886,0.594
2987,2986,0.009
2987,2988,0.966
2987,3087,0.061
2987,2887,0.254
2988,2987,0.638
2988,2989,0.630
2988,3088,0.285
2988,2888,0.129
2989,2988,0.864
2989,2990,0.810
2989,3089,0.211
2989,2889,0.120
2990,2989,0.099
2990,2991,0.134
2990,3090,0.844
2990,2890,0.412
2991,2990,0.943
2991,2992,0.635
2991,3091,0.929
2991,2891,0.804
2992,2991,0.073
2992,2993,0.397
2992,3092,0.774
2992,2892,0.671
2993,2992,0.017
2993,2994,0.523
2993,3093,0.280
2993,2893,0.527
2994,2993,0.813
2994,2995,0.090
2994,3094,0.032
2994,2894,0.561
2995,2994,0.583
2995,2996,0.728
2995,3095,0.003
2995,2895,0.294
2996,2995,0.187
2996,2997,0.488
2996,3096,0.396
2996,2896,0.529
2997,2996,0.949
2997,2998,0.235
2997,3097,0.584
2997,2897,0.626
2998,2997,0.342
2998,2999,0.701
2998,3098,0.172
2998,2898,0.612
2999,2998,0.900
2999,3000,0.030
2999,3099,0.245
2999,2899,0.109
3000,2999,0.927
3000,3100,0.495
3000,2900,0.488
3001,3002,0.746
3001,3101,0.682
3001,2901,0.662
3002,3001,0.777
3002,3003,0.768
3002,3102,0.876
3002,2902,0.057
3003,3002,0.948
3003,3004,0.788
3003,3103,0.062
3003,2903,0.291
3004,3003,0.805
3004,3005,0.675
3004,3104,0.709
3004,2904,0.253
3005,3004,0.952
3005,3006,0.154
3005,3105,0.684
3005,2905,0.634
3006,3005,0.847
3006,3007,0.602
3006,3106,0.425
3006,2906,0.826
3007,3006,0.724
3007,3008,0.308
3007,3107,0.256
3007,2907,0.648
3008,3007,0.410
3008,3009,0.876
3008,3108,0.584
3008,2908,0.131
3009,3008,0.687
3009,3010,0.133
3009,3109,0.711
3009,2909,0.715
3010,3009,0.256
3010,3011,0.780
3010,3110,0.118
3010,2910,0.198
3011,3010,0.227
3011,3012,0.700
3011,3111,0.287
3011,2911,0.260
3012,3011,0.419
3012,3013,0.629
3012,3112,0.990
3012,2912,0.944
3013,3012,0.336
3013,3014,0.815
3013,3113,0.177
3013,2913,0.370
3014,3013,0.468
3014,3015,0.410
3014,3114,0.556
3014,2914,0.420
3015,3014,0.310
3015,3016,0.801
3015,3115,0.828
3015,2915,0.843
3016,3015,0.287
3016,3017,0.897
3016,3116,0.510
3016,2916,0.341
3017,3016,0.612
3017,3018,0.220
3017,3117,0.732
3017,2917,0.740
3018,3017,0.153
3018,3019,0.418
3018,3118,0.021
3018,2918,0.943
3019,3018,0.821
3019,3020,0.366
3019,3119,0.019
3019,2919,0.038
3020,3019,0.361
3020,3021,0.402
3020,3120,0.148
3020,2920,0.161
3021,3020,0.051
3021,3022,0.425
3021,3121,0.698
3021,2921,0.644
3022,3021,0.651
3022,3023,0.007
3022,3122,0.997
3022,2922,0.789
3023,3022,0.851
3023,3024,0.801
3023,3123,0.221
3023,2923,0.529
3024,3023,0.468
3024,3025,0.316
3024,3124,0.797
3024,2924,0.892
3025,3024,0.468
3025,3026,0.016
3025,3125,0.298
3025,2925,0.752
3026,3025,0.491
3026,3027,0.187
3026,3126,0.004
3026,2926,0.240
3027,3026,0.160
3027,3028,0.825
3027,3127,0.484
3027,2927,0.405
3028,3027,0.060
3028,3029,0.823
3028,3128,0.243
3028,2928,0.395
3029,3028,0.910
3029,3030,0.399
3029,3129,0.036
3029,2929,0.063
3030,3029,0.637
3030,3031,0.424
3030,3130,0.973
3030,2930,0.508
3031,3030,0.470
3031,3032,0.727
3031,3131,0.870
3031,2931,0.663
3032,3031,0.042
3032,3033,0.106
3032,3132,0.905
3032,2932,0.224
3033,3032,0.048
3033,3034,0.724
3033,3133,0.567
3033,2933,0.228
3034,3033,0.954
3034,3035,0.541
3034,3134,0.684
3034,2934,0.217
3035,3034,0.708
3035,3036,0.235
3035,3135,0.537
3035,2935,0.172
3036,3035,0.740
3036,3037,0.767
3036,3136,0.932
3036,2936,0.521
3037,3036,0.919
3037,3038,0.867
3037,3137,0.944
3037,2937,0.297
3038,3037,0.360
3038,3039,0.734
3038,3138,0.584
3038,2938,0.175
3039,3038,0.087
3039,3040,0.532
3039,3139,0.938
3039,2939,0.112
3040,3039,0.626
3040,3041,0.766
3040,3140,0.344
3040,2940,0.048
3041,3040,0.776
3041,3042,0.824
3041,3141,0.513
3041,2941,0.893
3042,3041,0.949
3042,3043,0.740
3042,3142,0.210
3042,2942,0.987
3043,3042,0.334
3043,3044,0.429
3043,3143,0.028
3043,2943,0.445
3044,3043,0.069
3044,3045,0.677
3044,3144,0.790
3044,2944,0.252
3045,3044,0.661
3045,3046,0.173
3045,3145,0.873
3045,2945,0.324
3046,3045,0.342
3046,3047,0.902
3046,3146,0.775
3046,2946,0.938
3047,3046,0.982
3047,3048,0.736
3047,3147,0.933
3047,2947,0.886
3048,3047,0.025
3048,3049,0.926
3048,3148,0.028
3048,2948,0.868
3049,3048,0.758
3049,3050,0.118
3049,3149,0.240
3049,2949,0.321
3050,3049,0.641
3050,3051,0.593
3050,3150,0.964
3050,2950,0.676
3051,3050,0.993
3051,3052,0.310
3051,3151,0.210
3051,2951,0.557
3052,3051,0.217
3052,3053,0.075
3052,3152,0.122
3052,2952,0.063
3053,3052,0.398
3053,3054,0.247
3053,3153,0.898
3053,2953,0.837
3054,3053,0.710
3054,3055,0.890
3054,3154,0.341
3054,2954,0.110
3055,3054,0.099
3055,3056,0.193
3055,3155,0.689
3055,2955,0.895
3056,3055,0.316
3056,3057,0.236
3056,3156,0.714
3056,2956,0.256
3057,3056,0.306
3057,3058,0.100
3057,3157,0.495
3057,2957,0.577
3058,3057,0.938
3058,3059,0.037
3058,3158,0.696
3058,2958,0.393
3059,3058,0.779
3059,3060,0.145
3059,3159,0.440
3059,2959,0.281
3060,3059,0.610
3060,3061,0.024
3060,3160,0.116
3060,2960,0.910
3061,3060,0.821
3061,3062,0.002
3061,3161,0.024
3061,2961,0.048
3062,3061,0.944
3062,3063,0.333
3062,3162,0.483
3062,2962,0.504
3063,3062,0.907
3063,3064,0.880
3063,3163,0.108
3063,2963,0.807
3064,3063,0.117
3064,3065,0.487
3064,3164,0.681
3064,2964,0.483
3065,3064,0.247
3065,3066,0.417
3065,3165,0.615
3065,2965,0.123
3066,3065,0.830
3066,3067,0.471
3066,3166,0.280
3066,2966,0.912
3067,3066,0.015
3067,3068,0.649
3067,3167,0.289
3067,2967,0.595
3068,3067,0.986
3068,3069,0.622
3068,3168,0.209
3068,2968,0.237
3069,3068,0.408
3069,3070,0.534
3069,3169,0.801
3069,2969,0.894
3070,3069,0.282
3070,3071,0.694
3070,3170,0.275
3070,2970,0.125
3071,3070,0.942
3071,3072,0.834
3071,3171,0.816
3071,2971,0.728
3072,3071,0.858
3072,3073,0.132
3072,3172,0.917
3072,2972,0.889
3073,3072,0.741
3073,3074,0.548
3073,3173,0.698
3073,2973,0.818
3074,3073,0.126
3074,3075,0.128
3074,3174,0.545
3074,2974,0.416
3075,3074,0.049
3075,3076,0.575
3075,3175,0.522
3075,2975,0.897
3076,3075,0.795
3076,3077,0.794
3076,3176,0.278
3076,2976,0.836
3077,3076,0.749
3077,3078,0.802
3077,3177,0.143
3077,2977,0.633
3078,3077,0.256
3078,3079,0.918
3078,3178,0.479
3078,2978,0.346
3079,3078,0.985
3079,3080,0.179
3079,3179,0.690
3079,2979,0.115
3080,3079,0.029
3080,3081,0.971
3080,3180,0.528
3080,2980,0.377
3081,3080,0.921
3081,3082,0.140
3081,3181,0.293
3081,2981,0.448
3082,3081,0.796
3082,3083,0.632
3082,3182,0.223
3082,2982,0.344
3083,3082,0.847
3083,3084,0.447
3083,3183,0.777
3083,2983,0.772
3084,3083,0.452
3084,3085,0.725
3084,3184,0.274
3084,2984,0.732
3085,3084,0.245
3085,3086,0.366
3085,3185,0.021
3085,2985,0.900
3086,3085,0.081
3086,3087,0.264
3086,3186,0.830
3086,2986,0.657
3087,3086,0.339
3087,3088,0.872
3087,3187,0.480
3087,2987,0.547
3088,3087,0.868
3088,3089,0.316
3088,3188,0.723
3088,2988,0.925
3089,3088,0.165
3089,3090,0.972
3089,3189,0.096
3089,2989,0.316
3090,3089,0.805
3090,3091,0.231
3090,3190,0.891
3090,2990,0.664
3091,3090,0.737
3091,3092,0.297
3091,3191,0.897
3091,2991,0.321
3092,3091,0.807
3092,3093,0.956
3092,3192,0.781
3092,2992,0.293
3093,3092,0.016
3093,3094,0.486
3093,3193,0.007
3093,2993,0.371
3094,3093,0.564
3094,3095,0.729
3094,3194,0.158
3094,2994,0.909
3095,3094,0.800
3095,3096,0.325
3095,3195,0.411
3095,2995,0.799
3096,3095,0.247
3096,3097,0.396
3096,3196,0.716
3096,2996,0.722
3097,3096,0.303
3097,3098,0.291
3097,3197,0.489
3097,2997,0.000
3098,3097,0.714
3098,3099,0.176
3098,3198,0.490
3098,2998,0.409
3099,3098,0.223
3099,3100,0.231
3099,3199,0.791
3099,2999,0.043
3100,3099,0.654
3100,3200,0.785
3100,3000,0.511
3101,3102,0.216
3101,3201,0.607
3101,3001,0.830
3102,3101,0.034
3102,3103,0.233
3102,3202,0.451
3102,3002,0.583
3103,3102,0.066
3103,3104,0.401
3103,3203,0.282
3103,3003,0.240
3104,3103,0.413
3104,3105,0.964
3104,3204,0.075
3104,3004,0.833
3105,3104,0.514
3105,3106,0.337
3105,3205,0.562
3105,3005,0.723
3106,3105,0.668
3106,3107,0.803
3106,3206,0.419
3106,3006,0.199
3107,3106,0.018
3107,3108,0.924
3107,3207,0.854
3107,3007,0.217
3108,3107,0.826
3108,3109,0.844
3108,3208,0.082
3108,3008,0.413
3109,3108,0.505
3109,3110,0.543
3109,3209,0.142
3109,3009,0.572
3110,3109,0.277
3110,3111,0.486
3110,3210,0.999
3110,3010,0.311
3111,3110,0.712
3111,3112,0.279
3111,3211,0.085
3111,3011,0.914
3112,3111,0.636
3112,3113,0.856
3112,3212,0.514
3112,3012,0.413
3113,3112,0.751
3113,3114,0.240
3113,3213,0.469
3113,3013,0.885
3114,3113,0.089
3114,3115,0.485
3114,3214,0.546
3114,3014,0.473
3115,3114,0.917
3115,3116,0.771
3115,3215,0.830
3115,3015,0.463
3116,3115,0.171
3116,3117,0.750
3116,3216,0.830
3116,3016,0.251
3117,3116,0.918
3117,3118,0.686
3117,3217,0.908
3117,3017,0.260
3118,3117,0.503
3118,3119,0.113
3118,3218,0.875
3118,3018,0.167
3119,3118,0.350
3119,3120,0.285
3119,3219,0.820
3119,3019,0.618
3120,3119,0.025
3120,3121,0.621
3120,3220,0.331
3120,3020,0.510
3121,3120,0.179
3121,3122,0.435
3121,3221,0.507
3121,3021,0.468
3122,3121,0.478
3122,3123,0.666
3122,3222,0.805
3122,3022,0.959
3123,3122,0.924
3123,3124,0.902
3123,3223,0.791
3123,3023,0.805
3124,3123,0.829
3124,3125,0.050
3124,3224,0.617
3124,3024,0.162
3125,3124,0.181
3125,3126,0.840
3125,3225,0.817
3125,3025,0.251
3126,3125,0.486
3126,3127,0.019
3126,3226,0.974
3126,3026,0.504
3127,3126,0.249
3127,3128,0.301
3127,3227,0.500
3127,3027,0.399
3128,3127,0.626
3128,3129,0.748
3128,3228,0.524
3128,3028,0.975
3129,3128,0.235
3129,3130,0.045
3129,3229,0.486
3129,3029,0.243
3130,3129,0.060
3130,3131,0.774
3130,3230,0.797
3130,3030,0.473
3131,3130,0.863
3131,3132,0.267
3131,3231,0.427
3131,3031,0.738
3132,3131,0.633
3132,3133,0.046
3132,3232,0.409
3132,3032,0.257
3133,3132,0.085
3133,3134,0.392
3133,3233,0.017
3133,3033,0.763
3134,3133,0.058
3134,3135,0.887
3134,3234,0.890
3134,3034,0.599
3135,3134,0.894
3135,3136,0.002
3135,3235,0.239
3135,3035,0.540
3136,3135,0.643
3136,3137,0.429
3136,3236,0.685
3136,3036,0.379
3137,3136,0.958
3137,3138,0.681
3137,3237,0.065
3137,3037,0.797
3138,3137,0.913
3138,3139,0.565
3138,3238,0.328
3138,3038,0.133
3139,3138,0.764
3139,3140,0.094
3139,3239,0.880
3139,3039,0.409
3140,3139,0.504
3140,3141,0.790
3140,3240,0.507
3140,3040,0.136
3141,3140,0.887
3141,3142,0.234
3141,3241,0.575
3141,3041,0.894
3142,3141,0.693
3142,3143,0.423
3142,3242,0.583
3142,3042,0.636
3143,3142,0.277
3143,3144,0.097
3143,3243,0.481
3143,3043,0.859
3144,3143,0.344
3144,3145,0.436
3144,3244,0.072
3144,3044,0.542
3145,3144,0.787
3145,3146,0.339
